modelo,conjunto_atributos,ano_teste,data_referencia,municipio,y_real,y_pred
DummyMedia,calendario_lags,2023,2023-11-01,sao cristovao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao cristovao do sul,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao francisco do sul,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao francisco do sul,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao francisco do sul,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao francisco do sul,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao francisco do sul,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao francisco do sul,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao francisco do sul,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao francisco do sul,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao francisco do sul,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao francisco do sul,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao francisco do sul,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao francisco do sul,12,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao joao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao joao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao joao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao joao do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao joao do sul,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao joao do sul,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao joao do sul,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao joao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao joao do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao joao do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao joao do sul,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao joao do sul,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao jose,57,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao jose,63,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao jose,52,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao jose,42,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao jose,68,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao jose,56,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao jose,60,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao jose,55,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao jose,71,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao jose,53,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao jose,51,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao jose,65,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao jose do cedro,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao jose do cedro,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao jose do cedro,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao jose do cedro,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao jose do cedro,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao jose do cedro,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao jose do cedro,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao jose do cedro,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao jose do cedro,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao jose do cedro,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao jose do cedro,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao jose do cedro,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao jose do cerrito,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao jose do cerrito,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao jose do cerrito,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao jose do cerrito,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao jose do cerrito,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao jose do cerrito,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao jose do cerrito,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao jose do cerrito,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao jose do cerrito,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao jose do cerrito,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao jose do cerrito,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao jose do cerrito,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sao miguel do oeste,11,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sao miguel do oeste,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sao miguel do oeste,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sao miguel do oeste,9,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sao miguel do oeste,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sao miguel do oeste,8,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sao miguel do oeste,9,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sao miguel do oeste,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sao miguel do oeste,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sao miguel do oeste,7,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sao miguel do oeste,8,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sao miguel do oeste,15,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,saudades,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,saudades,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,saudades,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,saudades,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,saudades,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,saudades,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,saudades,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,saudades,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,saudades,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,saudades,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,saudades,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,saudades,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,sombrio,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,sombrio,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,sombrio,8,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,sombrio,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,sombrio,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,sombrio,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,sombrio,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,sombrio,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,sombrio,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,sombrio,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,sombrio,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,sombrio,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,taio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,tijucas,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,tijucas,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,tijucas,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,tijucas,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,tijucas,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,tijucas,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,tijucas,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,tijucas,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,tijucas,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,tijucas,7,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,tijucas,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,tijucas,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,timbe do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,timbe do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,timbe do sul,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,timbe do sul,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,tres barras,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,tres barras,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,tres barras,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,tres barras,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,tres barras,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,tres barras,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,tres barras,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,tres barras,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,tres barras,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,tres barras,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,tres barras,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,tres barras,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,treze de maio,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,treze de maio,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,trombudo central,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,trombudo central,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,trombudo central,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,trombudo central,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,trombudo central,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,trombudo central,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,trombudo central,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,trombudo central,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,trombudo central,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,trombudo central,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,trombudo central,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,trombudo central,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,tubarao,12,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,tubarao,15,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,tubarao,7,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,tubarao,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,tubarao,16,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,tubarao,12,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,tubarao,20,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,tubarao,16,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,tubarao,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,tubarao,13,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,tubarao,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,tubarao,14,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,vargeao,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,vargeao,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,vargeao,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,vargeao,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,vargeao,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,vargeao,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,vargem,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,vargem,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,vargem,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,vargem,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,vargem,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,vargem,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,vargem,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,vargem,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,vargem,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,vargem,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,vargem,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,vargem,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,vargem bonita,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,vargem bonita,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,vargem bonita,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,vargem bonita,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,vargem bonita,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,vargem bonita,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,vargem bonita,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,vargem bonita,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,vargem bonita,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,vargem bonita,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,vargem bonita,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,vargem bonita,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,xanxere,6,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,xanxere,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,xanxere,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,xanxere,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,xanxere,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,xanxere,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,xanxere,7,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,xanxere,10,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,xanxere,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,xanxere,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,xanxere,0,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,xanxere,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-01-01,xaxim,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-02-01,xaxim,7,4.982283464566929
DummyMedia,calendario_lags,2023,2023-03-01,xaxim,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-04-01,xaxim,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-05-01,xaxim,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-06-01,xaxim,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-07-01,xaxim,3,4.982283464566929
DummyMedia,calendario_lags,2023,2023-08-01,xaxim,1,4.982283464566929
DummyMedia,calendario_lags,2023,2023-09-01,xaxim,5,4.982283464566929
DummyMedia,calendario_lags,2023,2023-10-01,xaxim,4,4.982283464566929
DummyMedia,calendario_lags,2023,2023-11-01,xaxim,2,4.982283464566929
DummyMedia,calendario_lags,2023,2023-12-01,xaxim,5,4.982283464566929
DummyMedia,calendario_lags,2024,2024-01-01,agronomica,1,5.0498687664042
DummyMedia,calendario_lags,2024,2024-02-01,agronomica,2,5.0498687664042
DummyMedia,calendario_lags,2024,2024-03-01,agronomica,2,5.0498687664042
DummyMedia,calendario_lags,2024,2024-04-01,agronomica,4,5.0498687664042
DummyMedia,calendario_lags,2024,2024-05-01,agronomica,5,5.0498687664042
DummyMedia,calendario_lags,2024,2024-06-01,agronomica,0,5.0498687664042
DummyMedia,calendario_lags,2024,2024-07-01,agronomica,1,5.0498687664042
DummyMedia,calendario_lags,2024,2024-08-01,agronomica,2,5.0498687664042
DummyMedia,calendario_lags,2024,2024-09-01,agronomica,2,5.0498687664042
